Date (UTC),Energy Consumption,Carbon Emission
27-03-2019,2975.9,760.64004
28-03-2019,3007.6,768.74256
29-03-2019,2812.4,718.84944
30-03-2019,1773.5,453.3066
31-03-2019,1826.6,466.87896
01-04-2019,2892.9,739.42524
02-04-2019,2970.5,759.2598
03-04-2019,2973.7,760.07772
04-04-2019,2914.3,744.89508
05-04-2019,2845.3,727.25868
06-04-2019,2007.4,513.09144
07-04-2019,2016.5,515.4174
08-04-2019,2851.3,728.79228
09-04-2019,2772.3,708.59988
10-04-2019,2743.2,701.16192
11-04-2019,2745.3,701.69868
12-04-2019,2630.5,672.3558
13-04-2019,1929.1,493.07796
14-04-2019,1956.3,500.03028
15-04-2019,2578.4,659.03904
16-04-2019,2533,647.4348
17-04-2019,2540,649.224
18-04-2019,2440.6,623.81736
19-04-2019,1895.9,484.59204
20-04-2019,1838,469.7928
21-04-2019,1816.3,464.24628
22-04-2019,1851.6,473.26896
23-04-2019,2540.2,649.27512
24-04-2019,2598.5,664.1766
25-04-2019,2645.9,676.29204
26-04-2019,2652.4,677.95344
27-04-2019,1983.1,506.88036
28-04-2019,1944.2,496.93752
29-04-2019,2933,749.6748
30-04-2019,2939.1,751.23396
01-05-2019,2816.6,719.92296
02-05-2019,2863.5,731.9106
03-05-2019,2816.4,719.87184
04-05-2019,2122.9,542.61324
05-05-2019,2070.7,529.27092
06-05-2019,2027.9,518.33124
07-05-2019,2736.6,699.47496
08-05-2019,2877.1,735.38676
09-05-2019,2868.7,733.23972
10-05-2019,2814.7,719.43732
11-05-2019,1951.5,498.8034
12-05-2019,1920.5,490.8798
13-05-2019,2730.2,697.83912
14-05-2019,2774.2,709.08552
15-05-2019,2764.9,706.70844
16-05-2019,2870.9,733.80204
17-05-2019,2888.9,738.40284
18-05-2019,1972,504.0432
19-05-2019,1913.2,489.01392
20-05-2019,2670.3,682.52868
21-05-2019,2578.2,658.98792
22-05-2019,2617.5,669.033
23-05-2019,2671.7,682.88652
24-05-2019,2625.1,670.97556
25-05-2019,1940,495.864
26-05-2019,1902.8,486.35568
27-05-2019,2023,517.0788
28-05-2019,2677.3,684.31788
29-05-2019,2616,668.6496
30-05-2019,2597,663.7932
31-05-2019,2585,660.726
01-06-2019,2014,514.7784
02-06-2019,1976.3,505.14228
03-06-2019,2672.9,683.19324
04-06-2019,2801.6,716.08896
05-06-2019,2852.6,729.12456
06-06-2019,2900.6,741.39336
07-06-2019,2785.1,711.87156
08-06-2019,2011,514.0116
09-06-2019,1951.4,498.77784
10-06-2019,2713.9,693.67284
11-06-2019,2542.5,649.863
12-06-2019,2557.4,653.67144
13-06-2019,2627.1,671.48676
14-06-2019,2441.4,624.02184
15-06-2019,1784.9,456.22044
16-06-2019,1754.7,448.50132
17-06-2019,2417.7,617.96412
18-06-2019,2460.2,628.82712
19-06-2019,2435.7,622.56492
20-06-2019,2441.9,624.14964
21-06-2019,2473.9,632.32884
22-06-2019,2151.9,550.02564
23-06-2019,1845,471.582
24-06-2019,2642.9,675.52524
25-06-2019,2634.5,673.3782
26-06-2019,2612.4,667.72944
27-06-2019,2650.1,677.36556
28-06-2019,2555,653.058
29-06-2019,1927.5,492.669
30-06-2019,1878,480.0168
01-07-2019,2563.9,655.33284
02-07-2019,2581.9,659.93364
03-07-2019,2620.8,669.87648
04-07-2019,2662.2,680.45832
05-07-2019,2563,655.1028
06-07-2019,1908.5,487.8126
07-07-2019,1894.7,484.28532
08-07-2019,2484,634.9104
09-07-2019,2577.9,658.91124
10-07-2019,2654.4,678.46464
11-07-2019,2677.5,684.369
12-07-2019,2528.3,646.23348
13-07-2019,1841.1,470.58516
14-07-2019,1824.9,466.44444
15-07-2019,2482.3,634.47588
16-07-2019,2567.1,656.15076
17-07-2019,2593.2,662.82192
18-07-2019,2715.4,694.05624
19-07-2019,2564.9,655.58844
20-07-2019,1891.7,483.51852
21-07-2019,1855.1,474.16356
22-07-2019,2515.9,643.06404
23-07-2019,2539.4,649.07064
24-07-2019,2552.4,652.39344
25-07-2019,2600.4,664.66224
26-07-2019,2502.6,639.66456
27-07-2019,1918,490.2408
28-07-2019,1868.4,477.56304
29-07-2019,2581.6,659.85696
30-07-2019,2634.6,673.40376
31-07-2019,2561,654.5916
01-08-2019,2503.9,639.99684
02-08-2019,2422.3,619.13988
03-08-2019,1776.5,454.0734
04-08-2019,1784.5,456.1182
05-08-2019,2389.4,610.73064
06-08-2019,2396.5,612.5454
07-08-2019,2427.2,620.39232
08-08-2019,2350,600.66
09-08-2019,2320.8,593.19648
10-08-2019,1765.7,451.31292
11-08-2019,1760.7,450.03492
12-08-2019,2322.4,593.60544
13-08-2019,2353.8,601.63128
14-08-2019,2382.2,608.89032
15-08-2019,2421.6,618.96096
16-08-2019,2377.3,607.63788
17-08-2019,1709.3,436.89708
18-08-2019,1714.4,438.20064
19-08-2019,2431.8,621.56808
20-08-2019,2408.1,615.51036
21-08-2019,2409.3,615.81708
22-08-2019,2525.9,645.62004
23-08-2019,2459.9,628.75044
24-08-2019,1836.6,469.43496
25-08-2019,1855.2,474.18912
26-08-2019,2086.7,533.36052
27-08-2019,2638.2,674.32392
28-08-2019,2546.8,650.96208
29-08-2019,2655.7,678.79692
30-08-2019,2587.7,661.41612
31-08-2019,1957.5,500.337
01-09-2019,1894.5,484.2342
02-09-2019,2499.6,638.89776
03-09-2019,2518.7,643.77972
04-09-2019,2510.5,641.6838
05-09-2019,2612.7,667.80612
06-09-2019,2530.8,646.87248
07-09-2019,1862.5,476.055
08-09-2019,1881.7,480.96252
09-09-2019,2606.9,666.32364
10-09-2019,2628.7,671.89572
11-09-2019,2678.3,684.57348
12-09-2019,2702.9,690.86124
13-09-2019,2548.4,651.37104
14-09-2019,1940.1,495.88956
15-09-2019,1937.5,495.225
16-09-2019,2714.4,693.80064
17-09-2019,2760.9,705.68604
18-09-2019,2899.3,741.06108
19-09-2019,2832.4,723.96144
20-09-2019,2700.9,690.35004
21-09-2019,1932.6,493.97256
22-09-2019,1968.5,503.1486
23-09-2019,2737.7,699.75612
24-09-2019,2803.1,716.47236
25-09-2019,2825.7,722.24892
26-09-2019,2846.2,727.48872
27-09-2019,2748.3,702.46548
28-09-2019,1890.9,483.31404
29-09-2019,2029.2,518.66352
30-09-2019,2750.3,702.97668
01-10-2019,2736.7,699.50052
02-10-2019,2762.5,706.095
03-10-2019,2880.6,736.28136
04-10-2019,2795,714.402
05-10-2019,2127.6,543.81456
06-10-2019,1948.7,498.08772
07-10-2019,2830.8,723.55248
08-10-2019,2738.8,700.03728
09-10-2019,2671.7,682.88652
10-10-2019,2738.7,700.01172
11-10-2019,2692.6,688.22856
12-10-2019,1815.1,463.93956
13-10-2019,1898.1,485.15436
14-10-2019,2797.3,714.98988
15-10-2019,2834.1,724.39596
16-10-2019,2870.8,733.77648
17-10-2019,2912.8,744.51168
18-10-2019,2849,728.2044
19-10-2019,1892.2,483.64632
20-10-2019,1929.2,493.10352
21-10-2019,2781.5,710.9514
22-10-2019,2819,720.5364
23-10-2019,2866.5,732.6774
24-10-2019,2962.7,757.26612
25-10-2019,2900.6,741.39336
26-10-2019,1836.9,469.51164
27-10-2019,1923.8,491.72328
28-10-2019,2895.7,740.14092
29-10-2019,2969.9,759.10644
30-10-2019,2884.6,737.30376
31-10-2019,2803.2,716.49792
01-11-2019,2840,725.904
02-11-2019,1830.2,467.79912
03-11-2019,1918.5,490.3686
04-11-2019,2842.8,726.61968
05-11-2019,3031.8,774.92808
06-11-2019,2970.6,759.28536
07-11-2019,3566.3,911.54628
08-11-2019,3039.5,776.8962
09-11-2019,2272,580.7232
10-11-2019,2105.1,538.06356
11-11-2019,2984.6,762.86376
12-11-2019,4128.7,1055.29572
13-11-2019,2996.1,765.80316
14-11-2019,2936.1,750.46716
15-11-2019,3043.2,777.84192
16-11-2019,2002.7,511.89012
17-11-2019,2019.7,516.23532
18-11-2019,3032,774.9792
19-11-2019,3195.6,816.79536
20-11-2019,3241,828.3996
21-11-2019,3154.8,806.36688
22-11-2019,2970.8,759.33648
23-11-2019,1929,493.0524
24-11-2019,2010.8,513.96048
25-11-2019,3094.5,790.9542
26-11-2019,2992.3,764.83188
27-11-2019,2903,742.0068
28-11-2019,2941.8,751.92408
29-11-2019,2924.7,747.55332
30-11-2019,1976.1,505.09116
01-12-2019,2083.5,532.5426
02-12-2019,3148.7,804.80772
03-12-2019,3120.2,797.52312
04-12-2019,2996.5,765.9054
05-12-2019,3940.9,1007.29404
06-12-2019,2985.1,762.99156
07-12-2019,1871.4,478.32984
08-12-2019,1927.3,492.61788
09-12-2019,2963.7,757.52172
10-12-2019,3042.4,777.63744
11-12-2019,2993.6,765.16416
12-12-2019,3046.5,778.6854
13-12-2019,2935.8,750.39048
14-12-2019,1893.9,484.08084
15-12-2019,1913,488.9628
16-12-2019,2866,732.5496
17-12-2019,2845.8,727.38648
18-12-2019,2708.3,692.24148
19-12-2019,2613.3,667.95948
20-12-2019,2523.4,644.98104
21-12-2019,1860.9,475.64604
22-12-2019,1785.6,456.39936
23-12-2019,2347,599.8932
24-12-2019,2046.6,523.11096
25-12-2019,1767.6,451.79856
26-12-2019,1687,431.1972
27-12-2019,1706.9,436.28364
28-12-2019,1666.7,426.00852
29-12-2019,1655.9,423.24804
30-12-2019,1807.5,461.997
31-12-2019,1691.7,432.39852
